"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"7617","VIDAPP","BE","VALUE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE352A01017",0,0,150,3.8,"","","",0,0,0,3.99,3.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VALUEIND"
"7621","WINDIA","BE","WINSOME DIAMONDS & JEWELLERY",0.01,1,"","",0,10,"INE664A01015",8.35,0.4,127,0.4,"","","",0,0,0,0.45,0.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WINSOMEDJ"
"7623","ALPLAB","BE","ALPS INDUSTRIES LTD",0.01,1,"","",0,10,"INE093B01015",4.56,1.8,142.53,0.25,"","","",0,0,0,2.52,2.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALPSINDUS"
"7634","SHRR","BE","SHREE RAMA MULTI-TECH LIMITED",0.01,1,"","",0,5,"INE879A01019",55.65,21.5,164.32,2.23,"","","",0,0,0,37.45,35.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREERAMA"
"7640","IIFND4","N7","8.25% IIFL Home Finance Jan 25",0.01,1,"","",0,1000,"INE477L07AL3",0,0,1076,809.2,"","","",0,0,0,1291.2,860.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","825IIFL25"
"7645","IIFND5","N8","0% IIFL Home Finance Jan 25",0.01,1,"","",0,1000,"INE477L07AM1",0,0,1266,812.2,"","","",0,0,0,1519.2,1012.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLZC25C"
"7647","SVCSUP","BE","SVC INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE038B01010",0,0,37,1,"","","",0,0,0,1.98,1.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATVPETRO"
"7648","IIFND6","N9","8.2% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AN9",0,0,992,812.82,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","820IIFL27"
"7649","GEOLIM","EQ","GEOMETRIC LIMITED",0.01,1,"","",0,2,"INE797A01021",269,171.5,269,5.23,"","","",0,0,0,314.5,209.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEOMETRIC"
"7662","IIFND7","NA","8.5% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AO7",0,0,1011,825.2,"","","",0,0,0,1149.84,766.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","850IIFL27"
"7666","IIFND8","NB","0% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AP4",0,0,1235,870.2,"","","",0,0,0,1482,988,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLHFZC27"
"7668","IIFND9","NC","8.43% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AQ2",0,0,991.6,817,"","","",0,0,0,1131.84,754.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","843IHFL29"
"7671","IIFN10","ND","8.75% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AR0",0,0,1025,840.15,"","","",0,0,0,1122,748,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","875IHFL29"
"7672","ADLENT","EQ","IMAGICAAWORLD ENTERTAINMEN LTD",0.01,1,"","",0,10,"INE172N01012",103.25,57.05,207,1.85,"","","",0,0,0,77.84,51.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IMAGICAA"
"7674","IIFN11","NE","0% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AS8",0,0,1267.2,826.1,"","","",0,0,0,1428,952,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLHF29"
"7679","NETSTO","EQ","MONARCH NETWORTH CAPITAL LTD",0.01,1,"","",0,10,"INE903D01011",499,226.65,499,68.13,"","","",0,0,0,404.4,269.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MONARCH"
"772","DABIND","EQ","DABUR INDIA LTD",0.01,1,"","",0,1,"INE016A01026",672,480,672,3,"","","",0,0,0,544.5,445.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DABUR"
"7739","UCAFUE","BE","UCAL LIMITED",0.01,1,"","",0,10,"INE139B01016",252.4,130.11,338.8,17.5,"","","",0,0,0,146.42,132.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCAL"
"7742","CEAFIN","BE","CFL CAPITAL FINANCIAL SERVICES",0.01,1,"","",0,10,"INE481A01014",0,0,20.4,1.3,"","","",0,0,0,2.15,1.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEATFIN"
"7750","TWECM","BE","TWENTYFIRST CENTURY MANAGEMENT",0.01,1,"","",0,10,"INE253B01015",141.4,40.4,141.4,0.05,"","","",0,0,0,70.72,67.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","21STCENMGM"
"7759","ABAOFF","BE","ABAN OFFSHORE LTD",0.01,1,"","",0,2,"INE421A01028",91.5,36.5,5416,2.48,"","","",0,0,0,42.38,38.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABAN"
"7772","IBHN30","YB","8.43% Indiabulls Hou. Jan 27",0.01,1,"","",0,1000,"INE148I07LD0",0,0,1440,81,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","843IHFL27"
"7780","BRACON","EQ","BRAND CONCEPTS LIMITED",0.01,1,"","",0,10,"INE977Y01011",814,322.65,966.1,13.7,"","","",0,0,0,476.45,317.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BCONCEPTS"
"7790","ABCOT","ST","AB COTSPIN INDIA LIMITED",0.01,1,"","",0,10,"INE08PH01015",0,0,516,34.15,"","","",0,0,0,492.15,445.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABCOTS"
"7797","UNITEL","BE","UNIINFO TELECOM SERVICES LTD",0.01,1,"","",0,10,"INE481Z01011",54.3,18.18,57.3,7.85,"","","",0,0,0,21,19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIINFO"
"7800","TIMLOG","SM","TIMESCAN LOGISTICS INDIA LTD",0.01,1,"","",0,10,"INE0IJY01014",0,0,101.85,32.5,"","","",0,0,0,49.55,44.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIMESCAN"
"781","DALSUG","EQ","DALMIA BHARAT SUGAR AND INDUST",0.01,1,"","",0,2,"INE495A01022",585,291,585,11.6,"","","",0,0,0,391.9,261.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DALMIASUG"
"7835","WONFIB","EQ","WONDER ELECTRICALS LIMITED",0.01,1,"","",0,1,"INE02WG01024",200,44.33,200,2.67,"","","",0,0,0,225.87,150.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEL"
"7838","TATNIF","EQ","TATA NIFTY 50",0.01,1,"","",0,10,"INF277K015R5",282.96,228.46,274.99,77.81,"","","",0,0,0,286.88,191.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NETF"
"7842","AUTFIN","BE","AUTORIDERS FINANCE LTD",0.01,1,"","",0,10,"INE450A01019",0,0,213.33,1,"","","",0,0,0,2.7,1.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTORIDFIN"
"7843","654A32","GS","6.54% G-SEC. 17 JAN 32",0.01,1,"","",0,100,"IN0020210244",0,0,0,0,"","","",0,0,0,104.47,94.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","654GS2032"
"7844","ICIAUT","EQ","ICICI PRU NIFTY AUTO ETF",0.01,1,"","",0,10,"INF109KC10V2",28.36,20.4,212.97,20.4,"","","",0,0,0,25.47,16.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOIETF"
"7851","RAMSYS","EQ","RAMCO SYSTEMS LIMITED",0.01,1,"","",0,10,"INE246B01019",523,262.5,3356.51,38.28,"","","",0,0,0,378.3,252.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMCOSYS"
"7852","INOWIN","EQ","INOX WIND LIMITED",0.01,1,"","",0,10,"INE066P01011",261.9,107.06,261.9,4,"","","",0,0,0,183.82,122.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INOXWIND"
"7853","BHAINT","BE","BHARTIYA INTERNATIONAL LIMITED",0.01,1,"","",0,10,"INE828A01016",852,246.25,852,15.35,"","","",0,0,0,576.9,522,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIL"
"7862","ALSIND","EQ","GE POWER INDIA LIMITED",0.01,1,"","",0,10,"INE878A01011",646,220.05,1199,15.6,"","","",0,0,0,313.51,209,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEPIL"
"7879","SGBT58","GB","2.50% SOV. GOLD BOND 18 JAN 30",0.01,1,"","",0,4786,"IN0020210236",0,0,9307,4540,"","","",0,0,0,9347.4,7647.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJAN30IX"
"7880","NIPAUT","EQ","NIPPON INDIA NIFTY AUTO ETF",0.01,1,"","",0,10,"INF204KC1337",285,202.5,285,92.01,"","","",0,0,0,254.55,169.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOBEES"
"7885","KREBIO","BE","KREBS BIOCHEMICALS & INDUSTRIE",0.01,1,"","",0,10,"INE268B01013",129.07,60.35,283.99,46.58,"","","",0,0,0,87.85,79.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KREBSBIO"
"7889","MAHRUB","BE","MAHALAXMI RUBTECH LTD",0.01,1,"","",0,10,"INE112D01035",376,138.5,376,65.2,"","","",0,0,0,235.09,212.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MHLXMIRU"
"79","ALECHE","EQ","ALEMBIC LTD",0.01,1,"","",0,2,"INE426A01027",169,78.1,169,1.35,"","","",0,0,0,117.28,78.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALEMBICLTD"
"7902","THELAK","EQ","THE LAKSHMI FINANCE & INDUSTRI",0.01,1,"","",0,10,"INE850E01012",372,158,372,16.85,"","","",0,0,0,222.02,148.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LFIC"
"7909","DELMAG","BE","DELTA MANUFACTURING LIMITED",0.01,1,"","",0,10,"INE393A01011",136.04,58.25,139.8,4,"","","",0,0,0,69.83,63.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DELTAMAGNT"
"7929","CADHEA","EQ","ZYDUS LIFESCIENCES LIMITED",0.01,1,"","",0,1,"INE010B01027",1324.3,855.1,1324.3,5.53,"","","",0,0,0,998.1,816.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZYDUSLIFE"
"7930","THEBYK","BE","THE BYKE HOSPITALITY LTD",0.01,1,"","",0,10,"INE319B01014",107,53.5,221.9,7.2,"","","",0,0,0,67.63,61.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BYKE"
"7935","AGSTRA","BE","AGS TRANSACT TECHNOLOGIES LTD",0.01,1,"","",0,5,"INE583L01014",118.4,16.25,181.85,17.11,"","","",0,0,0,17.06,15.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGSTRA"
"7936","AVAFEE","EQ","AVANTI FEEDS LTD",0.01,1,"","",0,1,"INE871C01038",822,472,980,1.41,"","","",0,0,0,951.8,634.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVANTIFEED"
"794","MOLRE1","BE","MOLD TEK PACKAGING  RIGHTS ENT",0.01,1,"","",0,10,"INE893J20011",873.45,116.05,873.45,116.05,"","","",0,0,0,612.55,262.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOLDTEK-RE"
"7942","ICIPSE","EQ","ICICI PRUDENTIAL SILVER ETF",0.01,1,"","",0,10,"INF109KC1Y56",101,73,101,54.35,"","","",0,0,0,116.44,77.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVERIETF"
"795","SGBT19","GB","2.50% SOV. GOLD BOND 18 DEC 25",0.01,1,"","",0,2890,"IN0020170141",0,0,8671.27,2455,"","","",0,0,0,9240,7560,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBDEC2512"
"7963","PREME","ST","PRECISION METALIKS LIMITED",0.01,1,"","",0,10,"INE0HKW01018",0,0,75,23.65,"","","",0,0,0,31.25,28.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRECISION"
"7965","MALIND","EQ","MALLCOM INDIA LIMITED",0.01,1,"","",0,10,"INE389C01015",1785,800,1785,605,"","","",0,0,0,1482.8,988.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MALLCOM"
"7975","ECL121","NR","10.15% ECL Finance Ltd. Jan 29",0.01,1,"","",0,1000,"INE804IA7014",0,0,1200,630.3,"","","",0,0,0,1194,796,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015ECL29"
"7979","MIRMAN","EQ","MIRAE ASSET MANUFACTURING ETF",0.01,1,"","",0,50,"INF769K01IB1",161.1,116.65,161.1,67.32,"","","",0,0,0,151.76,101.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKEINDIA"
"7982","GARPOL","EQ","GARWARE HI TECH FILMS LIMITED",0.01,1,"","",0,10,"INE291A01017",5378.1,1513.25,5378.1,2,"","","",0,0,0,5388.05,3592.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRWRHITECH"
"7986","ECL122","NS","10.6% ECL Finance Ltd. Jan 29",0.01,1,"","",0,1000,"INE804IA7022",0,0,1286,700,"","","",0,0,0,1188,792,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1060ECL29"
"799","DAUORG","EQ","DAURALA ORGANICS LTD",0.01,1,"","",0,10,"INE775D01013",0,0,0,0,"","","",0,0,0,4.92,3.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DAURALAORG"
"8003","ADISIL","EQ","ADITYA BIRLA LIFE SILVER ETF",0.01,1,"","",0,10,"INF209KB19F6",103,72.71,103,53.5,"","","",0,0,0,116.54,77.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVER"
"8020","ICFN27","NR","0% Dhani Loans Serv Feb 23",0.01,1,"","",0,1000,"INE614X07324",0,0,1097.7,901,"","","",0,0,0,1304.4,869.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"8024","CINEVI","EQ","CINEVISTA LIMITED",0.01,1,"","",0,2,"INE039B01026",25.25,13.41,85.56,2.35,"","","",0,0,0,17.2,11.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CINEVISTA"
"8027","726A29","GS","7.26% G-SEC. 14 JAN 29",0.01,1,"","",0,100,"IN0020180454",0,0,113,92,"","","",0,0,0,105.84,95.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","726GS2029"
"8029","ICFN28","NS","10.5% Dhani Loans Serv Feb 24",0.01,1,"","",0,1000,"INE614X07332",0,0,1089,970.55,"","","",0,0,0,1306.8,871.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"804","SHITEX","EQ","SHIVA TEXYARN LIMITED",0.01,1,"","",0,10,"INE705C01020",299,135,669.9,1.4,"","","",0,0,0,228.07,152.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVATEX"
"8049","ICFN29","NT","0% Dhani Loans Serv Feb 24",0.01,1,"","",0,1000,"INE614X07340",0,0,1204,835.2,"","","",0,0,0,1444.8,963.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"805","DCM","EQ","DCM LIMITED",0.01,1,"","",0,10,"INE498A01018",141.88,66.7,206.95,4,"","","",0,0,0,120.08,80.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCM"
"8050","MAHLIF","EQ","MAHINDRA LIFESPACE DEVELOPERS",0.01,1,"","",0,10,"INE813A01018",678.8,303,678.8,2.9,"","","",0,0,0,397.1,264.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHLIFE"
"8052","ZENCOM","EQ","ZENITH COMPUTERS LIMITED",0.01,1,"","",0,10,"INE598B01013",4,2.2,114.7,2.2,"","","",0,0,0,2.65,2.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENITHCOMP"
"8054","KARBAN","EQ","KARNATAKA BANK LTD",0.01,1,"","",0,10,"INE614B01018",253.6,162.2,286.55,5.19,"","","",0,0,0,218.08,145.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KTKBANK"
"8055","ICFN30","NU","10.03% Dhani Loans Serv Feb 24",0.01,1,"","",0,1000,"INE614X07357",0,0,1158.8,815.3,"","","",0,0,0,1202.4,801.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"8059","ICFN31","NV","11% Dhani Loans Serv Jan 25",0.01,1,"","",0,1000,"INE614X07365",0,0,1187.8,851.1,"","","",0,0,0,1317.6,878.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","11DLSL25"
"8062","ICFN32","NW","0% Dhani Loans Serv Jan 25",0.01,1,"","",0,1000,"INE614X07373",0,0,1352.1,815.3,"","","",0,0,0,1620.06,1080.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DLSL25"
"8067","ICFN33","NX","10.49% Dhani Loans Serv Jan 25",0.01,1,"","",0,1000,"INE614X07381",0,0,1174.5,805.2,"","","",0,0,0,1210.2,806.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1049DLSL25"
"8075","ODICEM","EQ","DALMIA BHARAT LIMITED",0.01,1,"","",0,2,"INE00R701025",2058.9,1651.4,2548.4,402.7,"","","",0,0,0,1885.25,1542.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DALBHARAT"
"8077","KOTMID","EQ","KOTAK NIFTY MIDCAP 50 ETF",0.01,1,"","",0,10,"INF174KA1IB3",173.65,130.5,173.65,70.01,"","","",0,0,0,169.88,113.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MIDCAP"
"808","DAEMOT","EQ","DCM DAEWOO MOTORS LTD",0.01,1,"","",0,10,"INE497A01010",0,0,30.33,2.8,"","","",0,0,0,3.42,2.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCMDAEWOO"
"8080","NIPSIL","EQ","NIPPON INDIA SILVER ETF",0.01,1,"","",0,10,"INF204KC1402",100,70.21,100,46.15,"","","",0,0,0,112.11,74.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVERBEES"
"8083","CROLIF","EQ","CROWN LIFTERS LIMITED",0.01,1,"","",0,10,"INE491V01019",325.05,156.05,325.05,5.98,"","","",0,0,0,178.8,146.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CROWN"
"809","BOMSUP","EQ","BOMBAY SUPER HYBRID SEEDS LTD",0.01,1,"","",0,1,"INE032Z01020",266.3,126,665.7,3.56,"","","",0,0,0,165.8,110.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSHSL"
"81","BETDRU","SM","BETA  DRUGS LIMITED",0.01,1,"","",0,10,"INE351Y01019",0,0,2326,37,"","","",0,0,0,2180.8,1453.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BETA"
"811","DCMSHR","EQ","DCM SHRIRAM LIMITED",0.01,1,"","",0,2,"INE499A01024",1371.1,832.4,1371.1,2.15,"","","",0,0,0,1251.8,834.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCMSHRIRAM"
"8110","ADAWIL","EQ","ADANI WILMAR LIMITED FORTUNE",0.01,1,"","",0,1,"INE699H01024",403.95,231.55,878,227,"","","",0,0,0,284.49,232.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AWL"
"8119","CESVEN","EQ","RPSG VENTURES LIMITED",0.01,1,"","",0,10,"INE425Y01011",1360,569.75,1144.9,109,"","","",0,0,0,1026.5,684.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPSGVENT"
"8124","AJAPHA","EQ","AJANTA PHARMA LTD",0.01,1,"","",0,2,"INE031B01049",3485,1998.35,3485,1.82,"","","",0,0,0,3083.25,2055.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AJANTPHARM"
"8131","CURTEC","BE","CURA TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE117B01012",1.65,1.5,449,0.9,"","","",0,0,0,1.68,1.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CURATECH"
"8132","BLBLTD","EQ","BLB LIMITED",0.01,1,"","",0,1,"INE791A01024",47.1,13.7,84.55,2.05,"","","",0,0,0,17.98,11.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLBLIMITED"
"8146","DEVINF","EQ","DEV INFORMATION TECHNOLOGY LTD",0.01,1,"","",0,5,"INE060X01026",191,94,191,11.28,"","","",0,0,0,148.89,99.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEVIT"
"8153","MEGFOO","EQ","MEGASTAR FOODS LTD",0.01,1,"","",0,10,"INE00EM01016",374.5,205,404.95,103.3,"","","",0,0,0,256.77,171.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MEGASTAR"
"8159","PVDPLA","EQ","FIBERWEB (INDIA) LTD",0.01,1,"","",0,10,"INE296C01020",66.6,29,66.6,27.05,"","","",0,0,0,46.98,38.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FIBERWEB"
"8163","SPERET","EQ","SPENCERS RETAIL LIMITED",0.01,1,"","",0,5,"INE020801028",115.9,58.96,222.48,51.45,"","","",0,0,0,77.74,51.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPENCERS"
